,is_home,is_home
,count,home_tweet_ratio
codigo,,
0.0,7058,0.020260697081326155
20010101.0,2406,0.04197838736492103
20010201.0,19,0.0
20010202.0,14,0.0
20010203.0,5,0.0
20010204.0,127,0.48031496062992124
20010205.0,2,0.0
20010206.0,3,0.0
20010207.0,5,0.0
20010208.0,2,0.0
20010209.0,1,0.0
20010210.0,1,0.0
20010211.0,3,0.0
20010212.0,54,0.0
20010214.0,2,0.0
20010215.0,4,0.0
20010216.0,69,0.5652173913043478
20010218.0,6,0.0
20010219.0,2,0.0
20010301.0,79,0.0
20010302.0,7,0.0
20010303.0,5,0.0
20010304.0,3,0.0
20010305.0,2,0.0
20010306.0,8,0.0
20010307.0,3,0.0
20010308.0,9,0.0
20010309.0,8,0.0
20010310.0,1,0.0
20010311.0,9,0.0
20010312.0,18,0.0
20010313.0,1,0.0
20010314.0,2,0.0
20010315.0,4,0.0
20010319.0,6,0.0
20010320.0,20,0.0
20010321.0,2992,0.061163101604278076
20010322.0,26,0.0
20010323.0,6,0.0
20010401.0,261,0.0
20010402.0,555,0.11711711711711711
20010403.0,424,0.1721698113207547
20010404.0,197,0.0
20010405.0,119,0.0
20010406.0,99,0.0
20010407.0,391,0.40664961636828645
20010408.0,124,0.0
20010501.0,343,0.0
20010502.0,553,0.0
20010503.0,613,0.18923327895595432
20010504.0,736,0.24728260869565216
20010505.0,351,0.0
20010506.0,623,0.11717495987158909
20010507.0,559,0.059033989266547404
20010601.0,623,0.26163723916532905
20010602.0,165,0.15151515151515152
20010603.0,1066,0.42870544090056284
20010604.0,365,0.0
20010605.0,270,0.1962962962962963
20010606.0,399,0.0
20010607.0,388,0.14690721649484537
20010608.0,271,0.09225092250922509
20010609.0,357,0.4789915966386555
20010610.0,265,0.09433962264150944
20010701.0,359,0.0
20010702.0,2520,0.02619047619047619
20010703.0,922,0.21800433839479394
20010704.0,987,0.4447821681864235
20010705.0,527,0.22960151802656548
20010706.0,424,0.0
20010707.0,451,0.0
20010708.0,304,0.08552631578947369
20010709.0,386,0.5932642487046632
20010710.0,428,0.08177570093457943
20010711.0,1439,0.17512161223071576
20010712.0,415,0.0
20010713.0,2603,0.20783711102573954
20010801.0,352,0.14772727272727273
20010802.0,404,0.0
20010803.0,2645,0.2941398865784499
20010804.0,672,0.3854166666666667
20010805.0,345,0.0
20010806.0,471,0.0
20010807.0,932,0.20064377682403434
20010808.0,156,0.0
20010809.0,301,0.11295681063122924
20010810.0,490,0.14285714285714285
20010901.0,197,0.0
20010902.0,2210,0.03574660633484163
20010903.0,6629,0.11630713531452708
20010904.0,416,0.10817307692307693
20010905.0,410,0.10975609756097561
20010906.0,491,0.0
20010907.0,416,0.5360576923076923
20010908.0,409,0.05867970660146699
20010909.0,1169,0.21043627031650983
20010910.0,2056,0.0646887159533074
20010911.0,233,0.0
20010912.0,725,0.08413793103448276
20010913.0,541,0.07948243992606285
20010914.0,1965,0.020356234096692113
20010915.0,551,0.0
20010916.0,2461,0.1414059325477448
20010917.0,1751,0.08623643632210165
20010918.0,728,0.2733516483516483
20010919.0,2409,0.1415525114155251
20011001.0,283,0.0
20011002.0,437,0.2585812356979405
20011003.0,645,0.2527131782945736
20011004.0,337,0.49258160237388726
20011005.0,226,0.0
20011006.0,100,0.0
20011007.0,331,0.16314199395770393
20011008.0,449,0.0
20011009.0,206,0.16990291262135923
20011010.0,255,0.4627450980392157
20011011.0,361,0.0
20011012.0,1614,0.26394052044609667
20011013.0,1684,0.24406175771971497
20011014.0,550,0.034545454545454546
20011101.0,361,0.22714681440443213
20011102.0,1254,0.07416267942583732
20011103.0,507,0.13609467455621302
20011104.0,319,0.0
20011105.0,184,0.45108695652173914
20011106.0,431,0.08816705336426914
20011107.0,190,0.0
20011108.0,476,0.0546218487394958
20011109.0,262,0.0
20011110.0,167,0.0
20011111.0,575,0.12347826086956522
20011112.0,452,0.2013274336283186
20011113.0,211,0.0
20011114.0,283,0.0
20011201.0,283,0.0
20011202.0,115,0.0
20011203.0,871,0.0
20011204.0,217,0.0
20011205.0,733,0.29195088676671216
20011206.0,474,0.15611814345991562
20011207.0,740,0.22837837837837838
20011208.0,353,0.0
20011209.0,5643,0.20414673046251994
20011210.0,1160,0.07241379310344828
20011211.0,6986,0.13913541368451188
20011212.0,687,0.17612809315866085
20011301.0,3108,0.05019305019305019
20011302.0,5,0.0
20011303.0,68,0.0
20011304.0,4307,0.048990016252612026
20011305.0,430,0.20232558139534884
20011306.0,538,0.09665427509293681
20011307.0,58,0.0
20011308.0,155,0.0
20011309.0,586,0.0
20011310.0,602,0.4069767441860465
20011311.0,205,0.3902439024390244
20011312.0,225,0.0
20011313.0,2361,0.11351122405760271
20011314.0,1839,0.04023926046764546
20011315.0,115,0.34782608695652173
20011401.0,3268,0.06242350061199511
20011402.0,3016,0.054708222811671085
20011403.0,127,0.0
20011404.0,179,0.20670391061452514
20011405.0,771,0.0324254215304799
20011406.0,542,0.6107011070110702
20011407.0,1300,0.19538461538461538
20011408.0,681,0.0
20011409.0,520,0.15576923076923077
20011410.0,510,0.0
20011411.0,204,0.11274509803921569
20011412.0,386,0.0
20011501.0,3178,0.1299559471365639
20011502.0,1488,0.035618279569892476
20011503.0,806,0.08188585607940446
20011504.0,634,0.41798107255520506
20011505.0,483,0.11801242236024845
20011506.0,597,0.0
20011507.0,182,0.0
20011508.0,399,0.15538847117794485
20011509.0,434,0.14516129032258066
20011510.0,392,0.0663265306122449
20011511.0,367,0.34877384196185285
20011601.0,1050,0.02761904761904762
20011602.0,121,0.38016528925619836
20011603.0,1116,0.024193548387096774
20011604.0,175,0.5085714285714286
20011605.0,200,0.0
20011606.0,88,0.0
20011607.0,479,0.31941544885177453
20011608.0,176,0.0
20011609.0,900,0.2
20011610.0,243,0.0
20011611.0,206,0.0
20011612.0,208,0.0
20011701.0,485,0.09484536082474226
20011702.0,381,0.04461942257217848
20011703.0,216,0.3194444444444444
20011704.0,216,0.0
20011705.0,551,0.8294010889292196
20011706.0,115,0.0
20011707.0,77,0.0
20011708.0,105,0.0
20011709.0,67,0.0
20011710.0,59,0.0
20011711.0,178,0.07865168539325842
20011801.0,226,0.13716814159292035
20011802.0,141,0.28368794326241137
20011803.0,348,0.040229885057471264
20011804.0,214,0.10747663551401869
20011805.0,419,0.3818615751789976
20011806.0,147,0.5578231292517006
20011807.0,77,0.0
20011808.0,94,0.0
20011809.0,69,0.0
20011901.0,87,0.0
20011902.0,131,0.0
20011903.0,93,0.0
20011904.0,170,0.0
20011905.0,3047,0.13160485723662618
20011906.0,222,0.0
20011907.0,165,0.0
20011908.0,281,0.0
20011909.0,69,0.0
20012001.0,70,0.0
20012002.0,112,0.0
20012003.0,35,0.0
20012004.0,292,0.8904109589041096
20012005.0,237,0.8354430379746836
20012006.0,239,0.6778242677824268
20012007.0,19,0.0
20012008.0,189,0.0
20012009.0,243,0.29218106995884774
20012010.0,440,0.5636363636363636
20012101.0,473,0.5221987315010571
20012102.0,419,0.1909307875894988
20012103.0,271,0.23985239852398524
20012104.0,153,0.0
20012105.0,90,0.0
20012106.0,85,0.0
20012107.0,33,0.0
20012108.0,420,0.06190476190476191
20012109.0,44,0.0
20012110.0,270,0.0
20012201.0,332,0.13855421686746988
20012202.0,177,0.0
20012203.0,89,0.0
20012204.0,321,0.32710280373831774
20012205.0,904,0.06415929203539823
20012206.0,270,0.0
20012207.0,45,0.0
20012208.0,294,0.0
20012209.0,771,0.1932555123216602
20012210.0,145,0.22758620689655173
20012301.0,480,0.05
20012302.0,358,0.15921787709497207
20012303.0,379,0.41952506596306066
20012304.0,248,0.20967741935483872
20012305.0,213,0.0
20012306.0,290,0.0
20012307.0,333,0.057057057057057055
20012308.0,397,0.24433249370277077
20012309.0,188,0.0
20012310.0,173,0.0
20012401.0,177,0.0
20012402.0,412,0.08980582524271845
20012403.0,1199,0.24020016680567138
20012404.0,69,0.0
20012405.0,115,0.0
20012406.0,130,0.0
20012407.0,1311,0.14645308924485126
20012408.0,157,0.0
20012501.0,242,0.1322314049586777
20012502.0,693,0.06782106782106782
20012503.0,152,0.0
20012504.0,124,0.14516129032258066
20012505.0,167,0.0
20012506.0,302,0.7019867549668874
20012507.0,120,0.0
20012508.0,98,0.0
20012509.0,245,0.46122448979591835
20012510.0,122,0.0
20012511.0,559,0.0
20012601.0,227,0.3392070484581498
20012602.0,153,0.0
20012603.0,21,0.0
20012604.0,288,0.40625
20012605.0,248,0.125
20012606.0,213,0.45539906103286387
20012607.0,49,0.0
20012608.0,55,0.0
20012609.0,75,0.0
20012701.0,13,0.0
20012702.0,326,0.4570552147239264
20012703.0,235,0.0
20012704.0,31,0.0
20012705.0,58,0.0
20012706.0,114,0.0
20012707.0,68,0.0
20012708.0,1256,0.19347133757961785
20012709.0,120,0.23333333333333334
20012710.0,439,0.2505694760820046
20012801.0,359,0.20334261838440112
20012802.0,5,0.0
20012803.0,128,0.0
20012804.0,60,0.0
20012805.0,261,0.19157088122605365
20012806.0,11,0.0
20012807.0,264,0.0
20012808.0,341,0.06451612903225806
20012809.0,95,0.0
20012810.0,80,0.175
20012811.0,304,0.6842105263157895
20012812.0,12,0.0
20012813.0,342,0.0
20012901.0,117,0.23076923076923078
20012902.0,269,0.8773234200743495
20012903.0,22,0.0
20012904.0,11,0.0
20012905.0,342,0.6286549707602339
20012906.0,41,0.0
20012907.0,49,0.0
20012908.0,250,0.672
20012909.0,54,0.0
20020101.0,258,0.13953488372093023
20020102.0,655,0.0
20020201.0,82,0.45121951219512196
20020202.0,315,0.2984126984126984
20020203.0,4326,0.06588072122052704
20020204.0,250,0.424
20020205.0,188,0.0851063829787234
20020206.0,153,0.28104575163398693
20020207.0,69,0.0
20020208.0,136,0.0
20020301.0,606,0.0
20020302.0,152,0.0
20020303.0,3224,0.10732009925558313
20020304.0,1517,0.06064601186552406
20020305.0,496,0.38306451612903225
20020306.0,319,0.3887147335423197
20020307.0,258,0.12790697674418605
20020308.0,211,0.0
20020401.0,121,0.0
20020402.0,155,0.0
20020403.0,191,0.0
20020404.0,179,0.0
20020405.0,345,0.0
20020406.0,110,0.0
20020407.0,180,0.0
20020408.0,257,0.0
20020409.0,346,0.3583815028901734
20020410.0,486,0.0
20020501.0,294,0.0
20020502.0,278,0.6654676258992805
20020503.0,480,0.18333333333333332
20020504.0,374,0.7807486631016043
20020505.0,165,0.0
20020506.0,108,0.0
20020507.0,436,0.4701834862385321
20020508.0,191,0.0
20020509.0,146,0.0
20020601.0,401,0.24688279301745636
20020602.0,509,0.14931237721021612
20020603.0,588,0.19047619047619047
20020604.0,603,0.2736318407960199
20020605.0,839,0.05959475566150179
20020606.0,418,0.1937799043062201
20020607.0,572,0.0
20020608.0,418,0.04784688995215311
20020609.0,312,0.0
20020610.0,185,0.0
20020701.0,709,0.5867418899858956
20020702.0,306,0.1437908496732026
20020703.0,349,0.12034383954154727
20020704.0,272,0.0
20020705.0,1086,0.2559852670349908
20020706.0,566,0.303886925795053
20020707.0,567,0.31393298059964725
20020708.0,1859,0.15277030661646046
20020709.0,341,0.1466275659824047
20020801.0,96,0.22916666666666666
20020802.0,120,0.0
20020803.0,330,0.24848484848484848
20020804.0,350,0.1742857142857143
20020805.0,727,0.5749656121045392
20020806.0,245,0.0
20020807.0,473,0.1522198731501057
20020808.0,234,0.41025641025641024
20020901.0,281,0.0
20020902.0,1289,0.2443754848719938
20020903.0,182,0.0
20020904.0,163,0.0
20020905.0,429,0.4405594405594406
20020906.0,468,0.3974358974358974
20020907.0,212,0.0
20020908.0,361,0.19113573407202217
20020909.0,359,0.6183844011142061
20021001.0,273,0.27472527472527475
20021002.0,202,0.4801980198019802
20021003.0,150,0.0
20021004.0,247,0.0
20021005.0,199,0.0
20021006.0,514,0.5642023346303502
20021007.0,324,0.28703703703703703
20021008.0,125,0.0
20021009.0,194,0.0
20021101.0,178,0.0
20021102.0,213,0.0
20021103.0,700,0.3742857142857143
20021104.0,91,0.0
20021105.0,69,0.0
20021106.0,1221,0.407043407043407
20021201.0,60,0.0
20021202.0,154,0.5714285714285714
20021203.0,189,0.0
20021204.0,342,0.5760233918128655
20021205.0,278,0.09352517985611511
20021206.0,310,0.23225806451612904
20021301.0,243,0.17695473251028807
20021302.0,121,0.0
20021303.0,301,0.3289036544850498
20021304.0,728,0.625
20021305.0,433,0.09006928406466513
20021306.0,300,0.0
20021307.0,410,0.4658536585365854
20021401.0,633,0.0
20021402.0,194,0.0
20021403.0,143,0.0
20021404.0,395,0.4177215189873418
20021405.0,1095,0.29771689497716897
20021406.0,481,0.0
20021407.0,287,0.0
20021408.0,150,0.0
20021409.0,253,0.21739130434782608
20021410.0,620,0.30806451612903224
20021501.0,176,0.0
20021502.0,295,0.5694915254237288
20021503.0,469,0.19189765458422176
20021504.0,91,0.0
20021505.0,208,0.5673076923076923
20021506.0,676,0.20414201183431951
20021507.0,398,0.07537688442211055
20021508.0,334,0.0
20021601.0,178,0.0
20021602.0,282,0.1595744680851064
20021603.0,616,0.2532467532467532
20021604.0,460,0.18478260869565216
20021605.0,700,0.03142857142857143
20021606.0,443,0.06772009029345373
20021607.0,289,0.35986159169550175
20021608.0,946,0.0
20021701.0,311,0.11254019292604502
20021702.0,434,0.4216589861751152
20021703.0,653,0.039816232771822356
20021704.0,484,0.1487603305785124
20021705.0,358,0.3240223463687151
20021706.0,762,0.38713910761154857
20021707.0,197,0.0
20021708.0,297,0.3939393939393939
20021709.0,1071,0.09803921568627451
20021801.0,543,0.07550644567219153
20021802.0,343,0.3119533527696793
20021803.0,621,0.1819645732689211
20021804.0,2829,0.19794980558501238
20021805.0,144,0.0
20021806.0,180,0.0
20021807.0,529,0.20415879017013233
20021808.0,355,0.0
20021901.0,310,0.0
20021902.0,179,0.6871508379888268
20021903.0,238,0.33613445378151263
20021904.0,235,0.16170212765957448
20021905.0,512,0.41796875
20021906.0,184,0.34782608695652173
20021907.0,814,0.06511056511056511
20021908.0,395,0.12658227848101267
20022001.0,372,0.260752688172043
20022002.0,310,0.6709677419354839
20022003.0,144,0.0
20022004.0,455,0.11428571428571428
20022005.0,202,0.06930693069306931
20022006.0,130,0.0
20022007.0,539,0.1614100185528757
20022008.0,132,0.0
20022101.0,532,0.10338345864661654
20022102.0,356,0.0
20022103.0,233,0.0
20022104.0,366,0.4426229508196721
20022105.0,136,0.18382352941176472
20022106.0,115,0.0
20022201.0,462,0.4199134199134199
20022202.0,255,0.34901960784313724
20022203.0,130,0.14615384615384616
20022204.0,592,0.32432432432432434
20022205.0,482,0.5746887966804979
20022206.0,277,0.0
20022301.0,235,0.0
20022302.0,623,0.3146067415730337
20022303.0,501,0.3313373253493014
20022304.0,121,0.0
20022305.0,200,0.335
20022306.0,203,0.2413793103448276
20022307.0,304,0.0
20022308.0,140,0.0
20022309.0,333,0.4804804804804805
20022401.0,167,0.0
20022402.0,428,0.21495327102803738
20022403.0,499,0.0
20022404.0,148,0.12837837837837837
20022405.0,66,0.0
20022406.0,124,0.0
20022501.0,44,0.0
20022502.0,285,0.18596491228070175
20022503.0,352,0.30113636363636365
20022504.0,62,0.0
20022505.0,337,0.5756676557863502
20022506.0,210,0.11904761904761904
20022507.0,228,0.14035087719298245
20022508.0,364,0.4697802197802198
20022509.0,245,0.4122448979591837
20022510.0,714,0.19187675070028012
20022511.0,665,0.4842105263157895
20030101.0,744,0.38844086021505375
20030102.0,347,0.3976945244956772
20030103.0,352,0.036931818181818184
20030104.0,193,0.0
20030105.0,242,0.10330578512396695
20030106.0,2112,0.014678030303030304
20030107.0,167,0.0
20030108.0,517,0.4564796905222437
20030109.0,1791,0.0
20030110.0,102,0.0
20030111.0,201,0.21393034825870647
20030201.0,389,0.6915167095115681
20030202.0,116,0.0
20030203.0,92,0.6956521739130435
20030204.0,116,0.0
20030205.0,293,0.2525597269624573
20030206.0,96,0.0
20030207.0,278,0.15827338129496402
20030208.0,530,0.269811320754717
20030209.0,312,0.16025641025641027
20030210.0,122,0.20491803278688525
20030211.0,159,0.1761006289308176
20030212.0,76,0.0
20030301.0,384,0.3072916666666667
20030302.0,245,0.0
20030303.0,412,0.6019417475728155
20030304.0,90,0.5555555555555556
20030305.0,87,0.0
20030306.0,58,0.0
20030307.0,58,0.0
20030308.0,320,0.290625
20030309.0,139,0.0
20030310.0,299,0.05016722408026756
20030311.0,120,0.0
20030401.0,102,0.0
20030402.0,114,0.0
20030403.0,363,0.7024793388429752
20030404.0,435,0.25287356321839083
20030405.0,306,0.27450980392156865
20030406.0,84,0.0
20030407.0,172,0.0
20030408.0,437,0.19221967963386727
20030501.0,254,0.0
20030502.0,130,0.3153846153846154
20030503.0,241,0.4854771784232365
20030504.0,450,0.0
20030505.0,303,0.22442244224422442
20030506.0,434,0.0
20030507.0,477,0.05450733752620545
20030601.0,248,0.0
20030602.0,292,0.2876712328767123
20030603.0,484,0.3181818181818182
20030604.0,980,0.05612244897959184
20030605.0,356,0.2443820224719101
20030606.0,640,0.03125
20030607.0,743,0.7442799461641992
20030701.0,384,0.3229166666666667
20030702.0,251,0.099601593625498
20030703.0,455,0.44395604395604393
20030704.0,1144,0.21853146853146854
20030705.0,227,0.0
20030706.0,378,0.4523809523809524
20030707.0,191,0.0
20030708.0,396,0.20959595959595959
20030709.0,369,0.6422764227642277
20030801.0,29,0.0
20030802.0,295,0.6237288135593221
20030803.0,250,0.464
20030804.0,24,0.0
20030805.0,54,0.0
20030806.0,207,0.0
20030807.0,194,0.4484536082474227
20030808.0,103,0.0
20030809.0,85,0.0
20030810.0,135,0.0
20030901.0,326,0.48466257668711654
20030902.0,543,0.049723756906077346
20030903.0,77,0.24675324675324675
20030904.0,145,0.0
20030905.0,188,0.4148936170212766
20030906.0,1210,0.0
20030907.0,240,0.0
20030908.0,221,0.39819004524886875
20030909.0,85,0.0
20030910.0,715,0.0
20031001.0,541,0.5341959334565619
20031002.0,98,0.0
20031003.0,154,0.0
20031004.0,318,0.0
20031005.0,393,0.3104325699745547
20031006.0,142,0.4225352112676056
20031007.0,94,0.0
20031008.0,62,0.0
20031101.0,72,0.0
20031102.0,148,0.0
20031103.0,135,0.2
20031104.0,1181,0.0
20031105.0,330,0.13333333333333333
20031106.0,372,0.0
20031107.0,520,0.40576923076923077
20031108.0,572,0.243006993006993
20031201.0,193,0.0
20031202.0,167,0.12574850299401197
20031203.0,83,0.25301204819277107
20031204.0,137,0.0
20031205.0,114,0.35964912280701755
20031206.0,930,0.3150537634408602
20031207.0,231,0.0
20031208.0,447,0.610738255033557
20031209.0,71,0.0
20031210.0,287,0.7282229965156795
20031301.0,121,0.0
20031302.0,466,0.5364806866952789
20031303.0,209,0.0
20031304.0,85,0.0
20031305.0,66,0.0
20031306.0,92,0.0
20031307.0,96,0.0
20031308.0,388,0.23711340206185566
20031309.0,99,0.0
20031310.0,54,0.0
20031311.0,274,0.19708029197080293
20031401.0,232,0.0
20031402.0,20,0.0
20031403.0,152,0.0
20031404.0,71,0.0
20031405.0,87,0.0
20031406.0,203,0.0
20031407.0,44,0.0
20031408.0,8,0.0
20031409.0,184,0.0
20031410.0,92,0.42391304347826086
20031501.0,128,0.0
20031502.0,61,0.0
20031503.0,95,0.0
20031504.0,180,0.0
20031505.0,212,0.0
20031506.0,18,0.0
20031507.0,275,0.0
20031508.0,15,0.0
20031509.0,84,0.0
20031601.0,117,0.0
20031602.0,109,0.0
20031603.0,66,0.0
20031604.0,131,0.0
20031605.0,15,0.0
20031606.0,27,0.0
20031607.0,80,0.575
20031608.0,220,0.0
20031609.0,395,0.0
20031701.0,40,0.0
20031702.0,193,0.19170984455958548
20031703.0,8,0.0
20031704.0,84,0.6904761904761905
20031705.0,855,0.37894736842105264
20031706.0,138,0.2753623188405797
20031707.0,339,0.0
20031708.0,243,0.23045267489711935
20031709.0,121,0.0
20031801.0,27,0.0
20031802.0,54,0.0
20031803.0,138,0.16666666666666666
20031804.0,62,0.0
20031805.0,61,0.0
20031806.0,87,0.0
20031807.0,22,0.0
20031808.0,91,0.0
20031809.0,89,0.0
20031810.0,309,0.2524271844660194
20031811.0,90,0.0
20031901.0,35,0.0
20031902.0,118,0.0
20031903.0,29,0.0
20031904.0,72,0.0
20031905.0,177,0.0
20031906.0,78,0.0
20031907.0,129,0.0
20031908.0,201,0.25870646766169153
20031909.0,79,0.0
20031910.0,98,0.0
20032001.0,40,0.0
20032002.0,32,0.0
20032003.0,86,0.0
20032004.0,136,0.0
20032005.0,88,0.0
20032006.0,61,0.0
20032007.0,453,0.0
20032008.0,114,0.0
20032009.0,128,0.0
20032010.0,217,0.5898617511520737
20032011.0,58,0.603448275862069
20032101.0,72,0.0
20032102.0,116,0.25
20032103.0,43,0.0
20032104.0,131,0.21374045801526717
20032105.0,248,0.12903225806451613
20032106.0,149,0.3422818791946309
20032107.0,154,0.0
20032108.0,50,0.0
20032109.0,4,0.0
20032110.0,42,0.0
20032201.0,289,0.3356401384083045
20032202.0,133,0.0
20032203.0,16,0.0
20032204.0,90,0.4666666666666667
20032205.0,124,0.4112903225806452
20032206.0,139,0.0
20032207.0,185,0.11351351351351352
20032208.0,378,0.3968253968253968
20032209.0,50,0.0
20032301.0,408,0.7034313725490197
20032302.0,111,0.14414414414414414
20032303.0,282,0.3971631205673759
20032304.0,89,0.0
20032305.0,133,0.40601503759398494
20032306.0,189,0.23809523809523808
20032307.0,201,0.24378109452736318
20032308.0,491,0.5417515274949084
20032309.0,97,0.0
20032310.0,35,0.0
20032401.0,68,0.7058823529411765
20032402.0,101,0.0
20032403.0,158,0.2848101265822785
20032404.0,122,0.0
20032405.0,55,0.0
20032406.0,82,0.0
20032407.0,623,0.6292134831460674
20032408.0,170,0.0
20032409.0,35,0.0
20032501.0,525,0.0
20032502.0,162,0.0
20032503.0,88,0.0
20032504.0,31,0.0
20032505.0,627,0.20095693779904306
20032506.0,28,0.0
20032507.0,213,0.0
20032508.0,36,0.0
20032509.0,112,0.0
20032601.0,193,0.21243523316062177
20032602.0,226,0.4026548672566372
20032603.0,381,0.13648293963254593
20032604.0,86,0.0
20032605.0,322,0.33229813664596275
20032606.0,66,0.0
20032607.0,143,0.0
20032608.0,99,0.2222222222222222
20032609.0,130,0.35384615384615387
20032701.0,83,0.2891566265060241
20032702.0,294,0.0
20032703.0,159,0.0
20032704.0,1107,0.1002710027100271
20032705.0,81,0.0
20032706.0,146,0.0
20032707.0,430,0.07441860465116279
20040101.0,190,0.0
20040102.0,150,0.72
20040103.0,59,0.0
20040104.0,4,0.0
20040105.0,7,0.0
20040107.0,81,0.0
20040108.0,347,0.0
20040109.0,93,0.43010752688172044
20040110.0,39,0.0
20040111.0,16,0.0
20040112.0,7,0.0
20040113.0,96,0.0
20040114.0,133,0.0
20040201.0,407,0.3955773955773956
20040202.0,294,0.3163265306122449
20040203.0,595,0.16134453781512606
20040204.0,25,0.0
20040205.0,10,0.0
20040206.0,92,0.0
20040207.0,215,0.0
20040208.0,106,0.0
20040209.0,105,0.0
20040210.0,209,0.42105263157894735
20040301.0,176,0.4431818181818182
20040302.0,96,0.0
20040303.0,32,0.0
20040304.0,205,0.6829268292682927
20040305.0,234,0.36752136752136755
20040306.0,108,0.0
20040307.0,264,0.45075757575757575
20040308.0,277,0.3574007220216607
20040309.0,31,0.0
20040310.0,117,0.0
20040311.0,228,0.0
20040312.0,113,0.0
20040313.0,306,0.0
20040401.0,357,0.7955182072829131
20040402.0,210,0.0
20040403.0,186,0.0
20040404.0,164,0.0
20040405.0,272,0.0
20040406.0,72,0.5
20040407.0,238,0.3487394957983193
20040408.0,332,0.45180722891566266
20040409.0,150,0.0
20040410.0,148,0.4864864864864865
20040411.0,241,0.0
20040501.0,113,0.0
20040502.0,247,0.07692307692307693
20040503.0,66,0.0
20040504.0,328,0.42378048780487804
20040505.0,44,0.0
20040506.0,150,0.0
20040507.0,410,0.05121951219512195
20040508.0,752,0.23537234042553193
20040509.0,267,0.45318352059925093
20040510.0,32,0.0
20040511.0,52,0.0
20040601.0,178,0.0
20040602.0,120,0.0
20040603.0,412,0.5825242718446602
20040604.0,566,0.588339222614841
20040605.0,105,0.0
20040606.0,27,0.0
20040607.0,497,0.4708249496981891
20040608.0,208,0.7932692307692307
20040609.0,81,0.0
20040610.0,636,0.5534591194968553
20040611.0,263,0.13307984790874525
20040701.0,57,0.0
20040702.0,80,0.8
20040703.0,235,0.20425531914893616
20040704.0,51,0.0
20040705.0,132,0.0
20040706.0,136,0.14705882352941177
20040707.0,206,0.14563106796116504
20040708.0,159,0.7735849056603774
20040709.0,89,0.6179775280898876
20040710.0,8,0.0
20040711.0,765,0.23006535947712417
20040712.0,590,0.3305084745762712
20040801.0,45,0.0
20040802.0,177,0.0
20040803.0,522,0.13793103448275862
20040804.0,150,0.0
20040805.0,102,0.23529411764705882
20040806.0,37,0.0
20040807.0,181,0.3425414364640884
20040808.0,418,0.0
20040809.0,245,0.5183673469387755
20040810.0,130,0.0
20040811.0,35,0.0
20040901.0,48,0.6666666666666666
20040902.0,127,0.0
20040903.0,54,0.0
20040904.0,18,0.0
20040905.0,13,0.0
20040906.0,35,0.0
20041001.0,363,0.6225895316804407
20041003.0,5,0.0
20041004.0,13,0.0
20041005.0,14,0.0
20041006.0,2,0.0
20041008.0,56,0.0
20041009.0,7,0.0
20041101.0,102,0.0
20041102.0,361,0.1994459833795014
20041103.0,66,0.0
20041104.0,152,0.0
20041105.0,177,0.15819209039548024
20041106.0,17,0.0
